gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1836952532	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1212992	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha anuenue		SPECIES	Tetragnatha anuenue Gillespie, 2002	Tetragnatha anuenue		US	Puu_Makaala	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.56286	-155.23093	150.0		1120.0	20.0			2015-03-28	28	3	2015	2151865	2151865	HUMAN_OBSERVATION	EMEC	EMEC	EMEC1212992				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:35.609Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1836952531	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1213020	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha perkinsi		SPECIES	Tetragnatha perkinsi Simon, 1900	Tetragnatha perkinsi		US	Puu_Makaala	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.56286	-155.23093	150.0		1120.0	20.0			2015-03-28	28	3	2015	2151777	2151777	HUMAN_OBSERVATION	EMEC	EMEC	EMEC1213020				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:31.244Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1836952529	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1213035	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha hawaiensis		SPECIES	Tetragnatha hawaiensis Simon, 1900	Tetragnatha hawaiensis		US	Puu_Makaala	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.56286	-155.23093	150.0		1120.0	20.0			2015-04-01	1	4	2015	2152010	2152010	HUMAN_OBSERVATION	EMEC	EMEC	EMEC1213035				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:30.049Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1836952528	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1212468	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha filiciphilia		SPECIES	Tetragnatha filiciphilia Gillespie, 1992	Tetragnatha filiciphilia		US	Waikamoi_MaileTrail	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	20.79902	-156.25295	40.0		1469.0	10.0			2013-06-29	29	6	2013	2151846	2151846	HUMAN_OBSERVATION	EMEC	EMEC	EMEC1212468				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:25.021Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1836952527	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1213010	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha			GENUS	Tetragnatha Walckenaer, 1805	Tetragnatha sp.		US	Puu_Makaala	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.56286	-155.23093	150.0		1120.0	20.0			2015-03-28	28	3	2015	2151693		PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1213010				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:28.282Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1836952525	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1212971	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha			GENUS	Tetragnatha Walckenaer, 1805	Tetragnatha sp.		US	Puu_Makaala	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.56286	-155.23093	150.0		1120.0	20.0			2015-03-27	27	3	2015	2151693		HUMAN_OBSERVATION	EMEC	EMEC	EMEC1212971				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:28.957Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1836952524	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1213059	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha perkinsi		SPECIES	Tetragnatha perkinsi Simon, 1900	Tetragnatha perkinsi		US	Puu_Makaala	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.56286	-155.23093	150.0		1120.0	20.0			2015-04-01	1	4	2015	2151777	2151777	HUMAN_OBSERVATION	EMEC	EMEC	EMEC1213059				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:13.028Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1836952521	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1213050	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha perkinsi		SPECIES	Tetragnatha perkinsi Simon, 1900	Tetragnatha perkinsi		US	Puu_Makaala	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.56286	-155.23093	150.0		1120.0	20.0			2015-04-01	1	4	2015	2151777	2151777	HUMAN_OBSERVATION	EMEC	EMEC	EMEC1213050				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:12.992Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1836952520	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1213013	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha			GENUS	Tetragnatha Walckenaer, 1805	Tetragnatha sp.		US	Puu_Makaala	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.56286	-155.23093	150.0		1120.0	20.0			2015-03-28	28	3	2015	2151693		PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1213013				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:24.804Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1836952519	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1213055	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha			GENUS	Tetragnatha Walckenaer, 1805	Tetragnatha sp.		US	Puu_Makaala	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.56286	-155.23093	150.0		1120.0	20.0			2015-04-01	1	4	2015	2151693		HUMAN_OBSERVATION	EMEC	EMEC	EMEC1213055				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:13.010Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1836952518	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1213016	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha			GENUS	Tetragnatha Walckenaer, 1805	Tetragnatha sp.		US	Puu_Makaala	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.56286	-155.23093	150.0		1120.0	20.0			2015-03-28	28	3	2015	2151693		PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1213016				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:24.439Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1836952517	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1213015	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha			GENUS	Tetragnatha Walckenaer, 1805	Tetragnatha sp.		US	Puu_Makaala	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.56286	-155.23093	150.0		1120.0	20.0			2015-03-28	28	3	2015	2151693		HUMAN_OBSERVATION	EMEC	EMEC	EMEC1213015				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:24.504Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1836952516	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1212998	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha perkinsi		SPECIES	Tetragnatha perkinsi Simon, 1900	Tetragnatha perkinsi		US	Puu_Makaala	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.56286	-155.23093	150.0		1120.0	20.0			2015-03-28	28	3	2015	2151777	2151777	HUMAN_OBSERVATION	EMEC	EMEC	EMEC1212998				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:35.379Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1836952515	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1213048	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha hawaiensis		SPECIES	Tetragnatha hawaiensis Simon, 1900	Tetragnatha hawaiensis		US	Puu_Makaala	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.56286	-155.23093	150.0		1120.0	20.0			2015-04-01	1	4	2015	2152010	2152010	PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1213048				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:32.897Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1836952514	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1213000	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha			GENUS	Tetragnatha Walckenaer, 1805	Tetragnatha sp.		US	Puu_Makaala	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.56286	-155.23093	150.0		1120.0	20.0			2015-03-28	28	3	2015	2151693		PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1213000				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:24.211Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1836952513	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1213012	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha			GENUS	Tetragnatha Walckenaer, 1805	Tetragnatha sp.		US	Puu_Makaala	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.56286	-155.23093	150.0		1120.0	20.0			2015-03-28	28	3	2015	2151693		HUMAN_OBSERVATION	EMEC	EMEC	EMEC1213012				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:25.086Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1836952512	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1213047	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha perkinsi		SPECIES	Tetragnatha perkinsi Simon, 1900	Tetragnatha perkinsi		US	Puu_Makaala	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.56286	-155.23093	150.0		1120.0	20.0			2015-04-01	1	4	2015	2151777	2151777	HUMAN_OBSERVATION	EMEC	EMEC	EMEC1213047				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:35.362Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1836952511	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1213007	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha			GENUS	Tetragnatha Walckenaer, 1805	Tetragnatha sp.		US	Puu_Makaala	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.56286	-155.23093	150.0		1120.0	20.0			2015-03-28	28	3	2015	2151693		PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1213007				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:20.197Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1836952510	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1212983	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha perkinsi		SPECIES	Tetragnatha perkinsi Simon, 1900	Tetragnatha perkinsi		US	Puu_Makaala	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.56286	-155.23093	150.0		1120.0	20.0			2015-03-27	27	3	2015	2151777	2151777	HUMAN_OBSERVATION	EMEC	EMEC	EMEC1212983				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:32.414Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1836952509	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1213046	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha hawaiensis		SPECIES	Tetragnatha hawaiensis Simon, 1900	Tetragnatha hawaiensis		US	Puu_Makaala	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.56286	-155.23093	150.0		1120.0	20.0			2015-04-01	1	4	2015	2152010	2152010	HUMAN_OBSERVATION	EMEC	EMEC	EMEC1213046				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:36.789Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1836952508	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1212974	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha			GENUS	Tetragnatha Walckenaer, 1805	Tetragnatha sp.		US	Puu_Makaala	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.56286	-155.23093	150.0		1120.0	20.0			2015-03-27	27	3	2015	2151693		HUMAN_OBSERVATION	EMEC	EMEC	EMEC1212974				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:29.226Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1836952507	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1212467	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha stelarobusta		SPECIES	Tetragnatha stelarobusta Gillespie, 1992	Tetragnatha stelarobusta		US	Waikamoi_MaileTrail	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	20.79902	-156.25295	40.0		1469.0	10.0			2013-06-29	29	6	2013	2151923	2151923	HUMAN_OBSERVATION	EMEC	EMEC	EMEC1212467				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:29.692Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1836952506	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1213003	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha			GENUS	Tetragnatha Walckenaer, 1805	Tetragnatha sp.		US	Puu_Makaala	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.56286	-155.23093	150.0		1120.0	20.0			2015-03-28	28	3	2015	2151693		HUMAN_OBSERVATION	EMEC	EMEC	EMEC1213003				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:20.209Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1836952505	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1212985	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha			GENUS	Tetragnatha Walckenaer, 1805	Tetragnatha sp.		US	Puu_Makaala	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.56286	-155.23093	150.0		1120.0	20.0			2015-03-27	27	3	2015	2151693		PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1212985				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:32.470Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1836952504	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1213004	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha			GENUS	Tetragnatha Walckenaer, 1805	Tetragnatha sp.		US	Puu_Makaala	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.56286	-155.23093	150.0		1120.0	20.0			2015-03-28	28	3	2015	2151693		PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1213004				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:20.058Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1836952503	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1212988	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha			GENUS	Tetragnatha Walckenaer, 1805	Tetragnatha sp.		US	Puu_Makaala	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.56286	-155.23093	150.0		1120.0	20.0			2015-03-27	27	3	2015	2151693		HUMAN_OBSERVATION	EMEC	EMEC	EMEC1212988				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:33.570Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1836952502	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1212469	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha			GENUS	Tetragnatha Walckenaer, 1805	Tetragnatha sp.		US	Waikamoi_MaileTrail	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	20.79902	-156.25295	40.0		1469.0	10.0			2013-06-29	29	6	2013	2151693		HUMAN_OBSERVATION	EMEC	EMEC	EMEC1212469				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:25.134Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1836952501	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1213005	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha			GENUS	Tetragnatha Walckenaer, 1805	Tetragnatha sp.		US	Puu_Makaala	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.56286	-155.23093	150.0		1120.0	20.0			2015-03-28	28	3	2015	2151693		PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1213005				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:20.216Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1836952500	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1213001	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha			GENUS	Tetragnatha Walckenaer, 1805	Tetragnatha sp.		US	Puu_Makaala	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.56286	-155.23093	150.0		1120.0	20.0			2015-03-28	28	3	2015	2151693		HUMAN_OBSERVATION	EMEC	EMEC	EMEC1213001				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:20.172Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1836952499	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1213002	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha			GENUS	Tetragnatha Walckenaer, 1805	Tetragnatha sp.		US	Puu_Makaala	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.56286	-155.23093	150.0		1120.0	20.0			2015-03-28	28	3	2015	2151693		HUMAN_OBSERVATION	EMEC	EMEC	EMEC1213002				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:20.139Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1836952498	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1212997	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha quasimodo		SPECIES	Tetragnatha quasimodo Gillespie, 1992	Tetragnatha quasimodo		US	Puu_Makaala	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.56286	-155.23093	150.0		1120.0	20.0			2015-03-28	28	3	2015	2152014	2152014	HUMAN_OBSERVATION	EMEC	EMEC	EMEC1212997				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:35.439Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1836952497	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1213031	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha quasimodo		SPECIES	Tetragnatha quasimodo Gillespie, 1992	Tetragnatha quasimodo		US	Puu_Makaala	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.56286	-155.23093	150.0		1120.0	20.0			2015-04-01	1	4	2015	2152014	2152014	HUMAN_OBSERVATION	EMEC	EMEC	EMEC1213031				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:29.630Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1836952496	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1212471	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha filiciphilia		SPECIES	Tetragnatha filiciphilia Gillespie, 1992	Tetragnatha filiciphilia		US	Waikamoi_MaileTrail	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	20.79902	-156.25295	40.0		1469.0	10.0			2013-06-29	29	6	2013	2151846	2151846	HUMAN_OBSERVATION	EMEC	EMEC	EMEC1212471				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:28.877Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1836952493	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1212464	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha filiciphilia		SPECIES	Tetragnatha filiciphilia Gillespie, 1992	Tetragnatha filiciphilia		US	Waikamoi_MaileTrail	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	20.799	-156.25295	40.0		1470.0	10.0			2013-06-29	29	6	2013	2151846	2151846	HUMAN_OBSERVATION	EMEC	EMEC	EMEC1212464				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:24.799Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1836952492	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1212462	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha filiciphilia		SPECIES	Tetragnatha filiciphilia Gillespie, 1992	Tetragnatha filiciphilia		US	Waikamoi_MaileTrail	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	20.79918	-156.25307	40.0		1470.0	10.0			2013-06-29	29	6	2013	2151846	2151846	HUMAN_OBSERVATION	EMEC	EMEC	EMEC1212462				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:24.644Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
